Starting Main workflow
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ALT:  -0.96
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ACC:  [-19, -7, 514]
14H:36M:26S GYR:  [0, 0, 1]
14H:36M:26S ATT:  [-0.8, 2.1, 344]
14H:36M:26S VOL:  15.57
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ALT:  -0.96
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ACC:  [-19, -7, 514]
14H:36M:26S GYR:  [1, -1, 3]
14H:36M:26S ATT:  [-0.8, 2.1, 344]
14H:36M:26S VOL:  15.57
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ALT:  -0.96
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
14H:36M:26S ACC:  [-18, -7, 514]
14H:36M:26S GYR:  [1, -2, 0]
14H:36M:26S ATT:  [-0.8, 2.1, 344]
14H:36M:26S VOL:  15.57
[1500, 1500, 988, 1500, 988, 988, 988, 988, 1001, 1001, 1001, 1001, 1500, 1500, 1500, 1500]
